year,jday,time,Tair,RH,Wind,SolRad,Rain,Tsoil
2010,363,19:00,0.5,68.3,2.3,0,0,4.9
2010,363,20:00,1.3,66.3,2,0,0,4.9
2010,363,21:00,1.3,66.8,1.7,0,0,4.9
2010,363,22:00,1.4,66.9,2,0,0,4.9
2010,363,23:00,1.9,64.9,2.7,0,0,5
2010,364,0:00,2.8,66.7,2.9,0,0,5
2010,364,1:00,3.3,65.7,3.1,0,0,4.9
2010,364,2:00,4.3,60.2,4.1,0,0,4.9
2010,364,3:00,3.4,73.8,5.3,0,0,4.9
2010,364,4:00,2.1,73.6,5.4,0,0,4.9
2010,364,5:00,1.8,68.9,5.2,0,0,4.9
2010,364,6:00,1.4,64.8,5.7,0,0,4.9
2010,364,7:00,1,62,6.4,0,0,4.9
2010,364,8:00,0.1,67.1,6.2,27.78,0,4.9
2010,364,9:00,0.3,54.6,6.4,55.56,0,4.9
2010,364,10:00,0.2,55.5,7.2,55.56,0,4.9
2010,364,11:00,0.1,55,6.9,111.12,0,4.9
2010,364,12:00,-1.4,73.4,6.7,83.34,0,4.9
2010,364,13:00,-2.4,87.3,6.7,166.68,0,4.9
2010,364,14:00,-1.8,71,6.8,55.56,0,4.8
2010,364,15:00,-1.6,62,8,55.56,0,4.8
2010,364,16:00,-2.4,70.9,6.8,27.78,0,4.8
2010,364,17:00,-2.4,69.9,6.4,0,0,4.8
2010,364,18:00,-3,66.1,7.2,0,0,4.8
2010,364,19:00,-3.1,71.7,7.2,0,0,4.8
2010,364,20:00,-3.7,74.5,7.8,0,0,4.8
2010,364,21:00,-4.5,90.2,6.6,0,0,4.8
2010,364,22:00,-3.9,84.4,7.2,0,0,4.7
2010,364,23:00,-4.3,93.1,6.4,0,0,4.7
2010,365,0:00,-4.3,92.4,6.3,0,0,4.7
2010,365,1:00,-4.5,94.3,6.7,0,0,4.7
2010,365,2:00,-4.3,93.9,5.4,0,0,4.7
2010,365,3:00,-4.2,91.5,5.3,0,0,4.7
2010,365,4:00,-3.7,86.5,5.8,0,0,4.7
2010,365,5:00,-3.4,68.4,6.6,0,0,4.7
2010,365,6:00,-3.9,81.2,6.5,0,0,4.6
2010,365,7:00,-4.8,93.9,6.1,0,0,4.6
2010,365,8:00,-4.2,89.3,5.9,27.78,0,4.6
2010,365,9:00,-3.5,78.3,6.1,55.56,0,4.6
2010,365,10:00,-3.6,80,5.4,55.56,0,4.6
2010,365,11:00,-3.7,85.8,5.3,111.12,0,4.6
2010,365,12:00,-3,76,6.3,111.12,0,4.5
2010,365,13:00,-3.3,81.7,6.1,83.34,0,4.5
2010,365,14:00,-3.7,94,5.9,83.34,0,4.5
2010,365,15:00,-3.3,93.3,5.9,55.56,0,4.5
2010,365,16:00,-2.8,88.2,5.5,27.78,0,4.5
2010,365,17:00,-2.1,76.2,5.9,0,0,4.5
2010,365,18:00,-2.1,71.5,6,0,0,4.5
2010,365,19:00,-1.8,67.8,5.6,0,0,4.5
2010,365,20:00,-2.7,82.2,4.7,0,0,4.5
2010,365,21:00,-2.2,79.6,5.7,0,0,4.5
2010,365,22:00,-2.6,87.6,5.4,0,0,4.4
2010,365,23:00,-3,94.8,4.7,0,0,4.4
2011,1,0:00,-2.2,91.9,5.1,0,0,4.4
2011,1,1:00,-2.5,92,5.4,0,0,4.4
2011,1,2:00,-2.3,89.2,5.2,0,0,4.4
2011,1,3:00,-2.6,93.1,5.1,0,0,4.4
2011,1,4:00,-3,95.5,5.1,0,0,4.4
2011,1,5:00,-2.8,96.2,5,0,0,4.4
2011,1,6:00,-2.9,95.9,5.8,0,0,4.4
2011,1,7:00,-2.9,95.7,5.1,0,0,4.4
2011,1,8:00,-2.6,82.1,5.8,27.78,0,4.4
2011,1,9:00,-2.5,72.8,5.1,55.56,0,4.3
2011,1,10:00,-2.6,84.5,4.6,111.12,0,4.3
2011,1,11:00,-2.2,72.9,3.8,194.46,0,4.3
2011,1,12:00,-2.5,72.3,3.6,111.12,0,4.3
2011,1,13:00,-1.9,69.1,4.1,194.46,0,4.3
2011,1,14:00,-1.8,70.8,4,111.12,0,4.3
2011,1,15:00,-1.6,59.5,3.1,111.12,0,4.3
2011,1,16:00,-1.4,52,1.9,83.34,0,4.3
2011,1,17:00,-2,64.6,0.8,0,0,4.3
2011,1,18:00,-2.4,68.4,0.9,0,0,4.3
2011,1,19:00,-3.1,74.3,1.2,0,0,4.3
2011,1,20:00,-3.2,76.5,1.5,0,0,4.3
2011,1,21:00,-2.6,75.5,0.7,0,0,4.3
2011,1,22:00,-2.3,77.6,0.7,0,0,4.3
2011,1,23:00,-1.5,75.1,1,0,0,4.3
2011,2,0:00,-1.3,75,1.3,0,0,4.3
2011,2,1:00,-1.3,72.5,1.2,0,0,4.3
2011,2,2:00,-1.4,71.3,1.2,0,0,4.3
2011,2,3:00,-1.1,69.7,1.4,0,0,4.3
2011,2,4:00,-1.1,71.8,0.9,0,0,4.3
2011,2,5:00,-1,68.5,1.2,0,0,4.3
2011,2,6:00,-1.2,70,0.9,0,0,4.3
2011,2,7:00,-0.9,70.3,1.3,0,0,4.3
2011,2,8:00,-0.6,70.2,1.4,27.78,0,4.3
2011,2,9:00,-0.3,68.6,1.2,27.78,0,4.3
2011,2,10:00,-0.1,66.6,2.1,83.34,0,4.2
2011,2,11:00,0.6,61.1,1.9,138.9,0,4.2
2011,2,12:00,0.3,64.5,2,83.34,0,4.2
2011,2,13:00,0.3,64.7,2.4,83.34,0,4.2
2011,2,14:00,0.3,64.4,2.3,55.56,0,4.2
2011,2,15:00,0.1,63.6,2.2,55.56,0,4.2
2011,2,16:00,-0.1,66.4,1.9,0,0,4.2
2011,2,17:00,-0.3,67.5,1.7,0,0,4.2
2011,2,18:00,-0.6,65.5,1.8,0,0,4.2
2011,2,19:00,-0.6,65.7,1.6,0,0,4.2
2011,2,20:00,-0.7,63.7,1.6,0,0,4.2
2011,2,21:00,-0.8,65.5,1.6,0,0,4.2
2011,2,22:00,-0.9,68.7,1.7,0,0,4.1
2011,2,23:00,-0.9,68.5,1.6,0,0,4.2
2011,3,0:00,-1,67.7,0.9,0,0,4.2
2011,3,1:00,-0.9,68,1.3,0,0,4.2
2011,3,2:00,-0.8,69.6,1.7,0,0,4.2
2011,3,3:00,-0.7,69.7,1.8,0,0,4.2
2011,3,4:00,-0.8,72.7,2.2,0,0,4.2
2011,3,5:00,-0.9,71.7,2.4,0,0,4.2
2011,3,6:00,-0.9,70.1,2.2,0,0,4.2
2011,3,7:00,-0.9,69.9,2.3,0,0,4.1
2011,3,8:00,-0.9,71.7,1.8,0,0,4.1
2011,3,9:00,-0.8,75.3,2,55.56,0,4.1
2011,3,10:00,-0.8,80,2.5,83.34,0,4.2
2011,3,11:00,-1.1,83.9,2,55.56,0,4.2
2011,3,12:00,-1.1,88.8,2,111.12,0.5,4.2
2011,3,13:00,-0.7,84.3,2.1,83.34,1,4.2
2011,3,14:00,-0.3,75.8,2.8,83.34,1,4.1
2011,3,15:00,-0.1,71.8,2.8,55.56,1.5,4.1
2011,3,16:00,-0.3,73.8,2.4,0,1.5,4.1
2011,3,17:00,-0.6,77.5,2.4,0,1.5,4.1
2011,3,18:00,-0.8,79.1,2.3,0,1.5,4.1
2011,3,19:00,-0.7,77.6,2.4,0,1.5,4.1
2011,3,20:00,-0.4,75.4,2.4,0,1.5,4.1
2011,3,21:00,-0.3,73.2,2.8,0,1.5,4.1
2011,3,22:00,-0.3,73.9,2.7,0,1.5,4.1
2011,3,23:00,-0.1,72.3,2.3,0,2,4.1
2011,4,0:00,-0.3,75.8,2.3,0,0,4.1
2011,4,1:00,-0.5,79.6,2.7,0,0,4.1
2011,4,2:00,-1.2,86.6,2.8,0,0,4.1
2011,4,3:00,-1.7,93.1,2.8,0,0,4.1
2011,4,4:00,-1.7,94.9,2.5,0,0,4.1
2011,4,5:00,-1.6,95.2,2.6,0,0,4.1
2011,4,6:00,-1.4,95.4,2.5,0,0,4.1
2011,4,7:00,-0.8,86.1,3.5,0,0,4.1
2011,4,8:00,-0.5,73.7,2.9,0,0,4.1
2011,4,9:00,-0.4,71.1,1.8,27.78,0.5,4.1
2011,4,10:00,-0.1,72.8,1.9,55.56,1,4.1
2011,4,11:00,0.1,68.2,2.5,55.56,1.5,4
2011,4,12:00,0.3,70.3,2.6,55.56,1.5,4
2011,4,13:00,0.3,68.5,3.2,55.56,2,4
2011,4,14:00,0.3,69.7,2.9,55.56,2,4
2011,4,15:00,0.4,70.5,3,0,2.5,4
2011,4,16:00,0.4,68.6,2.8,27.78,2.5,4
2011,4,17:00,0.3,71,2.3,0,2.5,4
2011,4,18:00,0.1,70,1.8,0,3,4
2011,4,19:00,-0.2,73.5,1.3,0,3,4
2011,4,20:00,-0.4,74.2,1.3,0,3,4
2011,4,21:00,-0.3,75.7,1.6,0,3,4
2011,4,22:00,-0.1,74.3,2.3,0,3,4
2011,4,23:00,-0.3,71.3,2.3,0,3,4
2011,5,0:00,-0.2,70.9,2,0,0,4
2011,5,1:00,-0.1,70.5,1.8,0,0,4
2011,5,2:00,0.1,71.4,1.9,0,0,4
2011,5,3:00,0.2,71.8,1.9,0,0.5,4
2011,5,4:00,0.6,69.2,1.9,0,0.5,4
2011,5,5:00,0.8,68.8,2.4,0,0.5,4
2011,5,6:00,1,68.7,2.6,0,1,4
2011,5,7:00,0.9,66.9,2.2,0,1,3.9
2011,5,8:00,1.2,66,2.7,0,1,3.9
2011,5,9:00,1.3,66.2,2.8,27.78,1.5,3.9
2011,5,10:00,1.5,64.8,2.7,55.56,2,3.9
2011,5,11:00,1.8,64.9,3,27.78,2.5,3.9
2011,5,12:00,1.3,70.2,3.2,27.78,3.5,3.9
2011,5,13:00,1.3,67.3,4.1,55.56,4,3.9
2011,5,14:00,1.2,70.2,3.5,27.78,4.5,3.9
2011,5,15:00,1.4,65.1,4.4,0,5.5,3.9
2011,5,16:00,1.2,62.2,4.1,27.78,6,3.9
2011,5,17:00,0.9,59.3,3.5,0,6,3.9
2011,5,18:00,0.7,59.2,3.5,0,6,3.9
2011,5,19:00,0.6,60.9,3.4,0,6,3.9
2011,5,20:00,0.6,61.6,3.3,0,6,3.9
2011,5,21:00,0.3,61.1,3.1,0,6,3.9
2011,5,22:00,0.5,59.8,3.6,0,6,3.8
2011,5,23:00,0.6,63.1,3.6,0,6.5,3.9
2011,6,0:00,0.6,66.3,3.2,0,0,3.9
2011,6,1:00,0.3,69,3.6,0,0,3.9
2011,6,2:00,0.2,68.9,3.4,0,0,3.9
2011,6,3:00,0.3,67.3,3.8,0,0,3.9
2011,6,4:00,0.4,62,4.1,0,0,3.9
2011,6,5:00,-0.1,70.5,4.4,0,0,3.9
2011,6,6:00,-0.5,70.1,4.7,0,0,3.9
2011,6,7:00,-0.3,58.9,5.1,0,0,3.8
2011,6,8:00,-1.3,74.5,4.8,27.78,0,3.8
2011,6,9:00,-1.1,73.2,4.2,55.56,0,3.8
2011,6,10:00,-1.4,80.6,3.7,55.56,0,3.8
2011,6,11:00,-1.4,79.3,4.2,55.56,0,3.8
2011,6,12:00,-1.8,83.4,4.4,83.34,0,3.8
2011,6,13:00,-1.6,76.7,4.4,111.12,0,3.8
2011,6,14:00,-1.6,76,4.1,55.56,0,3.8
2011,6,15:00,-1.9,77,4.2,55.56,0,3.8
2011,6,16:00,-1.7,72.1,3.8,27.78,0,3.8
2011,6,17:00,-1.5,69,4.1,0,0,3.8
2011,6,18:00,-1.4,66.1,3.6,0,0,3.8
2011,6,19:00,-1.6,67.7,3.8,0,0,3.8
2011,6,20:00,-1.4,63.6,3.6,0,0,3.8
2011,6,21:00,-1.6,67.7,3.6,0,0,3.8
2011,6,22:00,-1.6,65.9,3.5,0,0,3.7
2011,6,23:00,-1.7,65.3,3,0,0,3.8
2011,7,0:00,-1.9,61.4,3.3,0,0,3.8
2011,7,1:00,-1.9,61.7,2.9,0,0,3.8
2011,7,2:00,-1.8,62.6,2.5,0,0,3.8
2011,7,3:00,-1.8,63.7,2.7,0,0,3.8
2011,7,4:00,-1.7,65.2,2.8,0,0,3.8
2011,7,5:00,-1.6,64.5,2.9,0,0,3.8
2011,7,6:00,-1.8,63.6,3.1,0,0,3.7
2011,7,7:00,-1.8,64,2.7,0,0,3.7
2011,7,8:00,-1.6,63.3,2.4,27.78,0,3.7
2011,7,9:00,-1.4,65.3,2.4,27.78,0,3.7
2011,7,10:00,-1.4,66.6,2.5,111.12,0,3.7
2011,7,11:00,-1.4,65.1,2.9,111.12,0,3.7
2011,7,12:00,-1.4,62.2,2.6,138.9,0,3.7
2011,7,13:00,-1.1,57.6,2.9,194.46,0,3.7
2011,7,14:00,-1.3,61.4,2.4,83.34,0,3.7
2011,7,15:00,-1.2,62.2,2.3,83.34,0,3.6
2011,7,16:00,-1,62.9,2.3,55.56,0,3.6
2011,7,17:00,-1.1,64.7,2.1,0,0,3.6
2011,7,18:00,-1,67.2,1.5,0,0,3.6
2011,7,19:00,-1.1,68.5,1.4,0,0,3.6
2011,7,20:00,-1.3,69,1,0,0,3.7
2011,7,21:00,-1.3,71.7,0.6,0,0,3.6
2011,7,22:00,-1.7,75.9,0.7,0,0,3.6
2011,7,23:00,-2.5,79.4,1.4,0,0,3.7
2011,8,0:00,-3,78.5,1.4,0,0,3.7
2011,8,1:00,-2.5,75.4,1.1,0,0,3.7
2011,8,2:00,-2.3,74.4,1.1,0,0,3.7
2011,8,3:00,-1.9,75.2,1,0,0,3.7
2011,8,4:00,-1.8,73.3,1.4,0,0,3.7
2011,8,5:00,-1.5,71,1.5,0,0,3.7
2011,8,6:00,-1.6,71.1,1.5,0,0,3.6
2011,8,7:00,-1.2,69.5,2,0,0,3.6
2011,8,8:00,-0.7,68.7,2,83.34,0,3.6
2011,8,9:00,1.1,61.2,1.5,194.46,0,3.6
2011,8,10:00,1.5,63.8,1.6,111.12,0,3.6
2011,8,11:00,1.8,64.3,2.1,83.34,0,3.6
2011,8,12:00,2.3,60.3,1.9,138.9,0.5,3.6
2011,8,13:00,2.3,61.7,2.3,111.12,1,3.6
2011,8,14:00,2.4,63.5,2.4,111.12,1.5,3.6
2011,8,15:00,1.5,71,1.6,27.78,2,3.5
2011,8,16:00,1.8,68.7,1.6,27.78,2,3.6
2011,8,17:00,1.4,71.8,1.6,0,2,3.5
2011,8,18:00,0.4,75.1,1.9,0,2,3.6
2011,8,19:00,-0.1,75.4,2.1,0,2,3.6
2011,8,20:00,0,72.7,2,0,2,3.6
2011,8,21:00,1,70.7,1.7,0,2.5,3.5
2011,8,22:00,1.4,70.9,1.3,0,2.5,3.5
2011,8,23:00,1.6,72.2,1.5,0,2.5,3.6
2011,9,0:00,1.5,72,1.8,0,0,3.6
2011,9,1:00,1.5,70.2,1.9,0,0,3.6
2011,9,2:00,1.7,66.7,2,0,0,3.6
2011,9,3:00,2.3,61.2,2.6,0,0,3.6
2011,9,4:00,2.4,57.7,2.9,0,0,3.5
2011,9,5:00,2.6,58.3,3.7,0,0,3.5
2011,9,6:00,2.6,56.3,3.8,0,0,3.5
2011,9,7:00,2.6,57.3,4,0,0,3.5
2011,9,8:00,1.9,71.9,3.3,0,0,3.5
2011,9,9:00,1.8,60.9,3.6,27.78,0,3.5
2011,9,10:00,1.2,70.9,3.7,27.78,0,3.5
2011,9,11:00,-1.2,89,3.3,27.78,0,3.5
2011,9,12:00,-1.4,83.7,4.3,27.78,0,3.5
2011,9,13:00,-1.9,82.3,4,55.56,0.5,3.5
2011,9,14:00,-2,74.5,4.2,55.56,0.5,3.5
2011,9,15:00,-2,68.6,4.6,27.78,0.5,3.5
2011,9,16:00,-2,64.8,4.5,27.78,0.5,3.5
2011,9,17:00,-2.3,61.4,4.4,0,0.5,3.4
2011,9,18:00,-2.5,57.9,4.1,0,0.5,3.5
2011,9,19:00,-3,62.4,4.1,0,0.5,3.4
2011,9,20:00,-3.2,63.5,3.3,0,0.5,3.5
2011,9,21:00,-3.4,59.5,3.5,0,0.5,3.4
2011,9,22:00,-3.6,57.9,3.2,0,0.5,3.4
2011,9,23:00,-3.7,57.8,3.3,0,0.5,3.4
2011,10,0:00,-3.8,56.6,3,0,0,3.4
2011,10,1:00,-3.9,56,3.3,0,0,3.4
2011,10,2:00,-3.8,60.3,2.9,0,0,3.4
2011,10,3:00,-3.7,59.1,2.6,0,0,3.4
2011,10,4:00,-3.6,60.5,2.5,0,0,3.4
2011,10,5:00,-3.5,62.9,2.5,0,0,3.4
2011,10,6:00,-3.5,63.4,2.6,0,0,3.4
2011,10,7:00,-3.7,64,2.5,0,0,3.4
2011,10,8:00,-3.5,65.2,2.9,0,0,3.4
2011,10,9:00,-3.5,67.1,2.5,27.78,0,3.4
2011,10,10:00,-3.3,67.4,2.5,111.12,0,3.3
2011,10,11:00,-2.8,63.9,2.7,166.68,0,3.3
2011,10,12:00,-2.7,64.1,2.3,111.12,0,3.3
2011,10,13:00,-2.7,64.3,2.6,138.9,0,3.3
2011,10,14:00,-2.8,66.9,2.4,55.56,0,3.3
2011,10,15:00,-2.8,64.4,2.8,55.56,0,3.3
2011,10,16:00,-2.9,67.1,2.4,0,0,3.3
2011,10,17:00,-3.1,66.3,2.3,27.78,0,3.3
2011,10,18:00,-3,65.2,2.2,0,0,3.3
2011,10,19:00,-3.5,60.6,1.4,0,0,3.3
2011,10,20:00,-3.8,58.8,1.1,0,0,3.3
2011,10,21:00,-3.8,61.6,1.7,0,0,3.3
2011,10,22:00,-4.2,65.5,1.2,0,0,3.2
2011,10,23:00,-3.9,64.1,1.2,0,0,3.3
2011,11,0:00,-3.8,63.8,2,0,0,3.3
2011,11,1:00,-3.7,64,1.4,0,0,3.3
2011,11,2:00,-3.8,64.7,0.8,0,0,3.3
2011,11,3:00,-3.9,67.1,0.7,0,0,3.3
2011,11,4:00,-3.6,67.4,1.1,0,0,3.3
2011,11,5:00,-3.5,72.8,1.9,0,0,3.3
2011,11,6:00,-3.7,79.3,1.1,0,0,3.2
2011,11,7:00,-3.6,78.4,1,0,0,3.2
2011,11,8:00,-3,78.2,1.1,27.78,0,3.2
2011,11,9:00,-3,83.4,1.8,27.78,0,3.2
2011,11,10:00,-2.3,82.4,1.2,138.9,0,3.2
2011,11,11:00,-1.6,83.1,1.3,138.9,0,3.1
2011,11,12:00,-1.6,86.8,1.6,138.9,0.5,3.1
2011,11,13:00,-1.7,89,1.9,27.78,1,3.1
2011,11,14:00,-1.5,86,2.3,27.78,1,3.1
2011,11,15:00,-0.8,73.5,2.6,27.78,1,3.1
2011,11,16:00,-0.6,69.2,3.2,27.78,1,3.1
2011,11,17:00,-0.5,64.7,3.4,0,1,3.1
2011,11,18:00,-0.3,63.8,3.5,0,1,3.1
2011,11,19:00,-0.1,66.6,3.4,0,1,3.1
2011,11,20:00,0.1,65.5,3.8,0,1,3.1
2011,11,21:00,0.5,59.3,3.7,0,1,3.1
2011,11,22:00,0.6,55.9,4.3,0,1,3.1
2011,11,23:00,0.2,52.5,4,0,1,3.1
2011,12,0:00,0,51.6,3.7,0,0,3.1
2011,12,1:00,0,52,4,0,0,3.1
2011,12,2:00,0.1,50.6,4.5,0,0,3.1
2011,12,3:00,0.1,57.9,4.5,0,0,3.1
2011,12,4:00,0.1,55.4,5,0,0,3.1
2011,12,5:00,-0.6,71.8,4,0,0,3.1
2011,12,6:00,-1.1,76,4.3,0,0,3.1
2011,12,7:00,-0.9,63.2,3.9,0,0,3.1
2011,12,8:00,-1.1,60.9,4.3,27.78,0,3.1
2011,12,9:00,-2,75,3.3,27.78,0,3.1
2011,12,10:00,-2.1,71.6,3.3,55.56,0,3.1
2011,12,11:00,-3.1,81.3,2.7,55.56,0,3
2011,12,12:00,-2.8,74.7,2.6,111.12,0,3.1
2011,12,13:00,-2.9,77.6,1.9,111.12,0,3.1
2011,12,14:00,-3,79,1.4,55.56,0,3.1
2011,12,15:00,-2.5,66.8,2.1,55.56,0,3
2011,12,16:00,-2.6,68.8,1.6,55.56,0,3
2011,12,17:00,-3,69.4,1.6,0,0,3
2011,12,18:00,-3.6,72.9,0.9,0,0,3
2011,12,19:00,-3.6,74,1,0,0,3
2011,12,20:00,-3.1,71,0.8,0,0,3.1
2011,12,21:00,-2.6,70.4,1.1,0,0,3
2011,12,22:00,-2.7,72.3,0.8,0,0,3
2011,12,23:00,-2.6,73.6,0.9,0,0,3.1
2011,13,0:00,-2.5,75.4,0.9,0,0,3.1
2011,13,1:00,-2.5,76.5,0.8,0,0,3.1
2011,13,2:00,-2.7,76.4,0.6,0,0,3.1
2011,13,3:00,-2.8,76.7,0.6,0,0,3.1
2011,13,4:00,-2.9,78.1,0.6,0,0,3.1
2011,13,5:00,-2.9,77.2,0.4,0,0,3.1
2011,13,6:00,-3,77.7,0.4,0,0,3
2011,13,7:00,-3.6,80.6,0.8,0,0,3
2011,13,8:00,-2.9,77.4,0.9,27.78,0,3
2011,13,9:00,-1.6,68.5,0.7,166.68,0,3
2011,13,10:00,0.2,58.5,1,305.58,0,3
2011,13,11:00,0.5,56.4,1.6,333.36,0,3
2011,13,12:00,0.7,56.3,1.6,388.92,0,3
2011,13,13:00,1.3,54.9,1.6,361.14,0,3
2011,13,14:00,1.4,54.5,2.1,333.36,0,3
2011,13,15:00,1.1,57.1,1.7,222.24,0,3
2011,13,16:00,0.3,61.9,1.2,55.56,0,3
2011,13,17:00,-0.4,66.7,0.5,27.78,0.5,3
2011,13,18:00,-1.8,75.3,1.7,0,0.5,3
2011,13,19:00,-3,77.7,2.3,0,0.5,3
2011,13,20:00,-3.5,77.1,2.5,0,0.5,3
2011,13,21:00,-4,76.9,2.9,0,0.5,3
2011,13,22:00,-4.3,77.1,3.3,0,0.5,3
2011,13,23:00,-4.5,78.9,3.3,0,0.5,3
2011,14,0:00,-4.2,78.8,3.3,0,0,3
2011,14,1:00,-4,77.1,3.2,0,0,3
2011,14,2:00,-3.9,75.8,3.1,0,0,3
2011,14,3:00,-3.2,76.7,3.2,0,0,3
2011,14,4:00,-3.7,80.3,3.1,0,0,3
2011,14,5:00,-3.8,82.2,3,0,0,3
2011,14,6:00,-2.9,82.8,2.5,0,0,3
2011,14,7:00,-2.8,81.7,2.6,0,0,3
2011,14,8:00,-1.9,76.1,2.2,27.78,0,3
2011,14,9:00,0.3,72.5,1.3,138.9,0,2.9
2011,14,10:00,2,67.5,1.1,222.24,0,2.9
2011,14,11:00,2.6,63.7,1,250.02,0,2.9
2011,14,12:00,2,62.6,1.8,194.46,0,2.9
2011,14,13:00,2.6,52.3,1.6,277.8,0,2.9
2011,14,14:00,3.8,45.1,1.7,277.8,0,2.9
2011,14,15:00,3,40.2,1,138.9,0,2.8
2011,14,16:00,2.5,48.1,0.9,55.56,0,2.8
2011,14,17:00,1.9,56.8,0.8,0,0,2.8
2011,14,18:00,1,61.2,1.3,0,0,2.8
2011,14,19:00,0.5,66.7,0.5,0,0,2.8
2011,14,20:00,0.6,71.4,0.9,0,0,2.8
2011,14,21:00,1.6,67.4,2.1,0,0,2.8
2011,14,22:00,0.9,62,1.6,0,0,2.8
2011,14,23:00,0.5,53.4,1.3,0,0,2.8
2011,15,0:00,0.1,50.9,1.5,0,0,2.8
2011,15,1:00,-0.3,55.3,2,0,0,2.8
2011,15,2:00,-0.6,63.4,2,0,0,2.8
2011,15,3:00,-0.7,64.4,2.3,0,0,2.8
2011,15,4:00,-0.7,62.5,2.5,0,0,2.8
2011,15,5:00,-0.7,63,3,0,0,2.8
2011,15,6:00,-1.2,68.8,3.4,0,0,2.8
2011,15,7:00,-2,73.3,4.3,0,0,2.8
2011,15,8:00,-2.5,70.8,4.3,27.78,0,2.8
2011,15,9:00,-2.8,70.3,4.6,27.78,0,2.8
2011,15,10:00,-3,71.9,4.3,138.9,0,2.8
2011,15,11:00,-4,85.7,4.5,83.34,0,2.8
2011,15,12:00,-4.2,87,5,138.9,0,2.8
2011,15,13:00,-4,85.5,5.6,83.34,0,2.8
2011,15,14:00,-4.3,85.2,6,55.56,0,2.8
2011,15,15:00,-4.8,94.7,5.8,83.34,0,2.8
2011,15,16:00,-5.1,92.3,6,55.56,0,2.8
2011,15,17:00,-5.5,92.5,5.5,0,0,2.8
2011,15,18:00,-5.8,91.9,5.9,0,0,2.8
2011,15,19:00,-5.8,77.3,6,0,0,2.8
2011,15,20:00,-6.6,86.8,5.7,0,0,2.8
2011,15,21:00,-6.6,76.1,6,0,0,2.8
2011,15,22:00,-6.8,83.3,5.2,0,0,2.7
2011,15,23:00,-6.7,78.5,5.2,0,0,2.8
2011,16,0:00,-6.3,67.2,5.3,0,0,2.8
2011,16,1:00,-6.2,69.5,5.1,0,0,2.8
2011,16,2:00,-6.2,72.7,4.6,0,0,2.8
2011,16,3:00,-5.9,70.3,4.8,0,0,2.8
2011,16,4:00,-5.7,64,5.2,0,0,2.8
2011,16,5:00,-5.6,65.5,4.8,0,0,2.8
2011,16,6:00,-5.3,69.3,4.5,0,0,2.8
2011,16,7:00,-5.5,72.6,4.5,0,0,2.7
2011,16,8:00,-5.2,71.1,4.3,27.78,0,2.7
2011,16,9:00,-4.8,68.8,4.6,55.56,0,2.7
2011,16,10:00,-4.6,78.6,4.9,138.9,0,2.7
2011,16,11:00,-4.4,77.9,4.6,83.34,0,2.7
2011,16,12:00,-4.6,84.3,4.8,138.9,0,2.7
2011,16,13:00,-4.3,79.8,5,111.12,0,2.7
2011,16,14:00,-4,71.9,5.2,138.9,0,2.7
2011,16,15:00,-4.6,82.1,5.3,55.56,0,2.7
2011,16,16:00,-4.2,70.6,5.1,27.78,0,2.7
2011,16,17:00,-4,66.3,4.8,0,0,2.7
2011,16,18:00,-4.3,75,4.3,0,0,2.6
2011,16,19:00,-4.1,67.5,4.7,0,0,2.6
2011,16,20:00,-4.1,61,4.4,0,0,2.7
2011,16,21:00,-4.2,68.2,4.3,0,0,2.6
2011,16,22:00,-4.2,64.9,4,0,0,2.6
2011,16,23:00,-4.1,64.2,4.2,0,0,2.7
2011,17,0:00,-4.3,62.7,3.2,0,0,2.7
2011,17,1:00,-4.2,64,3.2,0,0,2.7
2011,17,2:00,-4,64.7,3.2,0,0,2.7
2011,17,3:00,-4,66.6,2.8,0,0,2.7
2011,17,4:00,-3.7,65.8,3.1,0,0,2.7
2011,17,5:00,-3.4,67.7,3.2,0,0,2.7
2011,17,6:00,-3.4,64.2,2.7,0,0,2.7
2011,17,7:00,-2.9,65.2,3,0,0,2.6
2011,17,8:00,-2.7,64.3,2.6,27.78,0,2.6
2011,17,9:00,-2.2,62.3,2.3,27.78,0,2.6
2011,17,10:00,-1.8,61.4,2.4,83.34,0,2.6
2011,17,11:00,-1.3,63.8,2.4,194.46,0,2.6
2011,17,12:00,-1.2,63,2.3,138.9,0,2.6
2011,17,13:00,-1.1,62.9,2.1,138.9,0,2.6
2011,17,14:00,-1.1,62.7,2.5,111.12,0,2.6
2011,17,15:00,-1.3,63.8,2.2,83.34,0,2.6
2011,17,16:00,-1.8,66.7,2.1,27.78,0.5,2.6
2011,17,17:00,-1.9,68.4,1.7,0,0.5,2.6
2011,17,18:00,-1.9,68.6,1.9,0,0.5,2.6
2011,17,19:00,-1.9,65.7,1.8,0,0.5,2.6
2011,17,20:00,-1.9,65.2,1.8,0,0.5,2.6
2011,17,21:00,-2,67.5,1.4,0,0.5,2.5
2011,17,22:00,-2.1,68.7,0.9,0,0.5,2.5
2011,17,23:00,-2.3,72.2,0.8,0,0.5,2.6
2011,18,0:00,-2.5,74.8,0.8,0,0,2.6
2011,18,1:00,-2.5,76,0.8,0,0,2.6
2011,18,2:00,-2.5,77.3,0.5,0,0,2.6
2011,18,3:00,-2.3,78.3,0.7,0,0,2.6
2011,18,4:00,-2.3,78.5,1.1,0,0,2.6
2011,18,5:00,-2.3,76.2,0.9,0,0,2.6
